,G,T1,T2,T3,T4,T5,T6,T7,T8,T9
225,0.5466141732283465,400.0,399.2114872,398.536503,397.9725738,397.516078,397.1640671,396.9142567,396.7650198,396.7153822
226,0.537255905511811,400.0,399.1045213,398.3380817,397.6976751,397.179227,396.7794174,396.4956724,396.3261576,396.2697747
227,0.9877283464566929,400.0,404.5280984,408.3671323,411.5570908,414.1284379,416.1049431,417.5044195,418.3392474,418.6167205
228,0.9144606299212599,400.0,403.6065872,406.6677875,409.2138448,411.2676478,412.8471841,413.9660089,414.6335816,414.8554899
229,0.21227559055118111,400.0,395.5304103,391.6946636,388.4782561,385.8669225,383.8486801,382.4140095,381.5560013,381.2704663
230,0.9060984251968504,400.0,403.5024156,406.475563,408.948651,410.9437567,412.478244,413.5652066,414.2137859,414.4293835
231,0.6282874015748031,400.0,400.1549851,400.2856299,400.3946752,400.4828797,400.5508563,400.5990769,400.6278762,400.6374538
232,0.9568385826771654,400.0,404.1376578,407.6473663,410.564856,412.9172941,414.7259421,416.0067711,416.7709004,417.0248878
233,0.3914527559055118,400.0,397.4676797,395.2987749,393.4835427,392.0120723,390.8761764,390.0694379,389.587246,389.4268243
234,0.7998307086614174,400.0,402.1962106,404.0631661,405.618206,406.8739975,407.8406073,408.5256873,408.9346115,409.0705674
235,0.4491692913385827,400.0,398.1090088,396.4902614,395.1363433,394.0393891,393.1929359,392.59194,392.2327895,392.1133139
236,0.9234645669291338,400.0,403.7189816,406.8751572,409.4999028,411.6169927,413.2450941,414.3982651,415.0863107,415.3150211
237,0.8835551181102362,400.0,403.2225983,405.9591024,408.2360058,410.0732504,411.4865556,412.4877951,413.0852689,413.2838855
238,0.650748031496063,400.0,400.4176181,400.7721774,401.0680384,401.307304,401.4916695,401.6224379,401.7005322,401.7265027
239,0.7943346456692914,400.0,402.1295347,403.9399205,405.4479451,406.6658336,407.6033059,408.2677537,408.6643698,408.7962348
240,0.3759291338582677,400.0,397.2966451,394.980879,393.0424034,391.4708137,390.2575024,389.3957148,388.8805937,388.7092125
241,0.5914488188976378,400.0,399.727198,399.4928024,399.2970742,399.1386994,399.0166128,398.9299917,398.8782519,398.8610441
242,0.13711811023622048,400.0,394.7413179,390.2245677,386.4342183,383.3549852,380.9739398,379.2807531,378.2678954,377.9307882
243,0.28397637795275593,400.0,396.2960365,393.1199167,390.4586249,388.2992961,386.6311954,385.4458405,384.7371,384.5012666
244,0.9822874015748031,400.0,404.4591207,408.2399994,411.3818593,413.9145723,415.8614587,417.2400022,418.0623578,418.3356878
245,0.6516968503937007,400.0,400.428743,400.7927838,401.0965532,401.3422122,401.5315028,401.665764,401.7459438,401.7726078
246,0.776007874015748,400.0,401.9078206,403.5300261,404.8816072,405.9733437,406.8138218,407.4095799,407.7652159,407.8834596
247,0.6798897637795276,400.0,400.7604318,401.4070399,401.9464115,402.3824868,402.7184334,402.9566812,403.0989479,403.1462568
248,0.45003543307086613,400.0,398.1186987,396.5082571,395.1612992,394.0699926,393.2279024,392.6300069,392.2727101,392.1538514
249,0.13523228346456692,400.0,394.7216928,390.1879911,386.3833445,383.2924484,380.9023553,379.2027191,378.1859973,377.847603
250,0.848507874015748,400.0,402.7905002,405.1612251,407.1346611,408.7275817,409.9532532,410.8217233,411.3400294,411.5123382
251,0.396755905511811,400.0,397.5262494,395.4076226,393.6345733,392.1973649,391.0879577,390.3000529,389.8291262,389.6724538
252,0.4448740157480315,400.0,398.0609847,396.4010694,395.0126517,393.8877024,393.0196212,392.4032559,392.0349154,391.9123819
253,0.14448818897637794,400.0,394.8180968,390.3676592,386.6332342,383.5996178,381.2539586,379.5859946,378.5882484,378.2561746
254,0.6139566929133858,400.0,399.9881333,399.9764466,399.9666903,399.9587976,399.9527144,399.9483988,399.9458212,399.944964
255,0.8721692913385827,400.0,403.0818331,405.6992235,407.8773346,409.6350592,410.9873057,411.9453454,412.517062,412.7071197
256,0.9488543307086614,400.0,404.0371974,407.4621133,410.3094135,412.6054377,414.3708159,415.6210544,416.3669533,416.6148844
257,0.5621338582677166,400.0,399.3893934,398.8664642,398.4296512,398.0761052,397.8035103,397.610074,397.4945209,397.4560879
258,0.3110236220472441,400.0,396.5881539,393.6634097,391.2134525,389.226061,387.6910627,386.6004363,385.9483925,385.7314343
259,0.6283897637795276,400.0,400.1561789,400.2878418,400.3977368,400.4866285,400.5551347,400.603731,400.6327546,400.6424068
260,0.4005275590551181,400.0,397.5679485,395.4851134,393.7420901,392.3292675,391.2387124,390.4642111,390.0013013,389.8472969
261,0.16577952755905512,400.0,395.0406336,390.7823355,387.2099055,384.3083958,382.0651965,380.4702544,379.5162534,379.1987498
262,0.23746062992125985,400.0,395.7978979,392.1927335,389.1704662,386.7172734,384.8215712,383.4741743,382.6684257,382.4002929
263,0.4228267716535433,400.0,397.8152334,395.9445779,394.379504,393.1111712,392.1322975,391.4371889,391.0217614,390.8835588
264,0.36799212598425196,400.0,397.2094348,394.8187618,392.8174096,391.1947305,389.9419088,389.0520227,388.5200923,388.3431164
265,0.7583661417322834,400.0,401.69529,403.1370064,404.3384706,405.3091149,406.0564649,406.586259,406.9025365,407.0076971
266,0.432,400.0,397.9173308,396.1342424,394.6425833,393.4338446,392.5010235,391.8386478,391.4427949,391.3111062
267,0.692496062992126,400.0,400.9094524,401.6829336,402.3280387,402.8495361,403.2512546,403.5361282,403.7062298,403.7627937
268,0.964496062992126,400.0,404.2341835,407.8253414,410.8102394,413.2168477,415.0670398,416.3772371,417.1588674,417.4186688
269,0.5764370078740157,400.0,399.5539244,399.1715588,398.8522145,398.593779,398.3945373,398.2531636,398.1687151,398.1406281
270,0.7832362204724409,400.0,401.9951544,403.6914977,405.1047219,406.246171,407.1248746,407.747705,408.1194928,408.2431052
271,0.5928188976377953,400.0,399.7430423,399.522174,399.3377446,399.1885142,399.0734777,398.9918594,398.9431081,398.9268941
272,0.9821417322834646,400.0,404.4572751,408.2365978,411.3771705,413.9088497,415.8549434,417.2329267,418.0549485,418.3281676
